id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,idade,sexo
411792,11/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,48.0,Masculino
411823,11/08/2008,RN,101,SAO GONCALO DO AMARANTE,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,33.0,Masculino
411823,11/08/2008,RN,101,SAO GONCALO DO AMARANTE,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,18.0,Masculino
411896,08/08/2008,RN,304,MOSSORO,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Amanhecer,Nublado,Dupla   ,Urbano,24.0,Masculino
411896,08/08/2008,RN,304,MOSSORO,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Amanhecer,Nublado,Dupla   ,Urbano,59.0,Masculino
412037,11/08/2008,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Urbano,32.0,Masculino
412037,11/08/2008,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Urbano,47.0,Masculino
412064,08/08/2008,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,27.0,Masculino
412064,08/08/2008,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,-1.0,Inválido
412121,07/08/2008,RN,101,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Plena noite,Chuva,Simples ,Urbano,36.0,Feminino
412121,07/08/2008,RN,101,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Plena noite,Chuva,Simples ,Urbano,33.0,Masculino
412166,07/08/2008,RN,304,ANGICOS,Defeito mecânico em veículo,Saída de Pista,Com Vítimas Feridas,Pleno dia,Nublado,Simples ,Rural ,28.0,Masculino
412166,07/08/2008,RN,304,ANGICOS,Defeito mecânico em veículo,Saída de Pista,Com Vítimas Feridas,Pleno dia,Nublado,Simples ,Rural ,-1.0,Masculino
412261,08/08/2008,RN,304,MACAIBA,Ultrapassagem indevida,Tombamento,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Rural ,48.0,Masculino
412261,08/08/2008,RN,304,MACAIBA,Ultrapassagem indevida,Tombamento,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Rural ,-1.0,Inválido
412599,11/08/2008,RN,101,PARNAMIRIM,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,39.0,Masculino
412599,11/08/2008,RN,101,PARNAMIRIM,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,27.0,Masculino
412788,13/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,30.0,Masculino
412788,13/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,32.0,Feminino
412936,07/08/2008,RN,304,MACAIBA,Ingestão de álcool,Colisão Transversal,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Urbano,46.0,Masculino
412936,07/08/2008,RN,304,MACAIBA,Ingestão de álcool,Colisão Transversal,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Urbano,22.0,Masculino
412971,11/08/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,34.0,Masculino
412971,11/08/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,54.0,Feminino
412989,11/01/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,39.0,Masculino
412989,11/01/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,73.0,Masculino
412999,14/08/2008,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,38.0,Masculino
412999,14/08/2008,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,39.0,Masculino
413023,08/08/2008,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Nublado,Múltipla,Urbano,38.0,Masculino
413023,08/08/2008,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Nublado,Múltipla,Urbano,49.0,Feminino
413333,08/08/2008,RN,101,NATAL,Outras,Colisão com objeto fixo,Sem Vítimas        ,Plena noite,Chuva,Múltipla,Urbano,59.0,Masculino
413493,13/08/2008,RN,304,MOSSORO,Defeito mecânico em veículo,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,51.0,Masculino
413493,13/08/2008,RN,304,MOSSORO,Defeito mecânico em veículo,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,47.0,Masculino
413495,15/08/2008,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Tombamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,41.0,Masculino
413748,14/08/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,50.0,Masculino
413748,14/08/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Masculino
413793,15/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,-1.0,Inválido
413793,15/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,55.0,Masculino
413866,28/07/2008,RN,101,EXTREMOZ,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,-1.0,Masculino
413866,28/07/2008,RN,101,EXTREMOZ,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,47.0,Masculino
413883,16/08/2008,RN,101,PARNAMIRIM,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,30.0,Masculino
413883,16/08/2008,RN,101,PARNAMIRIM,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,30.0,Feminino
413927,16/08/2008,RN,304,LAJES,Ingestão de álcool,Colisão com objeto fixo,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,34.0,Masculino
413953,16/08/2008,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,42.0,Masculino
413953,16/08/2008,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,74.0,Masculino
413962,16/08/2008,RN,304,SANTA MARIA,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,32.0,Masculino
413962,16/08/2008,RN,304,SANTA MARIA,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,51.0,Masculino
414139,01/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,37.0,Masculino
414139,01/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,54.0,Masculino
414159,09/08/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,23.0,Masculino
414159,09/08/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,27.0,Masculino
414159,09/08/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,20.0,Masculino
414171,09/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,38.0,Masculino
414171,09/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,26.0,Masculino
414176,17/08/2008,RN,304,MOSSORO,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Ignorado           ,Pleno dia,Ceu Claro,Simples ,Urbano,-1.0,Inválido
414186,09/08/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,56.0,Masculino
414186,09/08/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,23.0,Masculino
414239,13/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,45.0,Masculino
414239,13/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,25.0,Masculino
414317,01/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,33.0,Feminino
414317,01/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,45.0,Masculino
414357,17/08/2008,RN,304,MACAIBA,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,37.0,Masculino
414357,17/08/2008,RN,304,MACAIBA,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,39.0,Masculino
414361,17/08/2008,RN,226,SANTA CRUZ,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,55.0,Masculino
414418,10/08/2008,RN,101,PARNAMIRIM,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Urbano,22.0,Masculino
414418,10/08/2008,RN,101,PARNAMIRIM,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Urbano,-1.0,Masculino
414418,10/08/2008,RN,101,PARNAMIRIM,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Urbano,19.0,Masculino
414450,04/08/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,62.0,Masculino
414450,04/08/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,53.0,Masculino
414451,17/08/2008,RN,304,SAO PEDRO,Outras,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,46.0,Masculino
414451,17/08/2008,RN,304,SAO PEDRO,Outras,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,39.0,Masculino
414465,08/08/2008,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,37.0,Masculino
414465,08/08/2008,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,29.0,Masculino
414495,18/08/2008,RN,304,MACAIBA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,46.0,Feminino
414495,18/08/2008,RN,304,MACAIBA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,49.0,Feminino
414530,18/08/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,48.0,Masculino
414530,18/08/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Feminino
414530,18/08/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,55.0,Masculino
414530,18/08/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,43.0,Masculino
414532,18/08/2008,RN,110,MOSSORO,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,21.0,Masculino
414763,18/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,55.0,Masculino
414763,18/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,45.0,Feminino
414805,18/08/2008,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,50.0,Feminino
414805,18/08/2008,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,26.0,Feminino
414836,18/08/2008,RN,304,MOSSORO,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,31.0,Masculino
414836,18/08/2008,RN,304,MOSSORO,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,39.0,Masculino
414913,16/08/2008,RN,101,NATAL,Falta de atenção,Tombamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,26.0,Masculino
414913,16/08/2008,RN,101,NATAL,Falta de atenção,Tombamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,-1.0,Inválido
414948,19/08/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,29.0,Masculino
414948,19/08/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,54.0,Feminino
414955,17/08/2008,RN,304,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,18.0,Masculino
414955,17/08/2008,RN,304,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,18.0,Feminino
415105,19/08/2008,RN,427,JARDIM DO SERIDO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,35.0,Masculino
415189,19/08/2008,RN,226,SERRA CAIADA,Outras,Derramamento de Carga,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,49.0,Masculino
415228,20/08/2008,RN,101,NATAL,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,28.0,Masculino
415228,20/08/2008,RN,101,NATAL,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,61.0,Masculino
415364,16/08/2008,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,54.0,Masculino
415364,16/08/2008,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,31.0,Masculino
415517,13/08/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,51.0,Masculino
415517,13/08/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,34.0,Masculino
415539,17/08/2008,RN,406,SAO GONCALO DO AMARANTE,Ingestão de álcool,Saída de Pista,Com Vítimas Feridas,Plena noite,Ignorada,Simples ,Rural ,42.0,Masculino
415568,16/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ignorada,Dupla   ,Urbano,20.0,Feminino
415568,16/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ignorada,Dupla   ,Urbano,25.0,Feminino
415580,20/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,46.0,Masculino
415580,20/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,34.0,Masculino
415585,20/08/2008,RN,101,GOIANINHA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Urbano,30.0,Masculino
415585,20/08/2008,RN,101,GOIANINHA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Urbano,34.0,Masculino
415612,20/08/2008,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão frontal,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,20.0,Masculino
415612,20/08/2008,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão frontal,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,49.0,Masculino
415629,17/08/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,54.0,Masculino
415629,17/08/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,39.0,Masculino
415676,09/08/2008,RN,101,NATAL,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,22.0,Masculino
415676,09/08/2008,RN,101,NATAL,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Masculino
415681,21/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,26.0,Feminino
415681,21/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,47.0,Feminino
415732,13/08/2008,RN,101,PARNAMIRIM,Ingestão de álcool,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,22.0,Masculino
415732,13/08/2008,RN,101,PARNAMIRIM,Ingestão de álcool,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,21.0,Masculino
415732,13/08/2008,RN,101,PARNAMIRIM,Ingestão de álcool,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,20.0,Feminino
415739,13/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,37.0,Masculino
415739,13/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,23.0,Masculino
415739,13/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,41.0,Masculino
415739,13/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,21.0,Masculino
415744,04/06/2008,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Chuva,Simples ,Rural ,46.0,Masculino
415744,04/06/2008,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Chuva,Simples ,Rural ,39.0,Masculino
415780,19/08/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,31.0,Masculino
415780,19/08/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Masculino
415818,21/08/2008,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,24.0,Masculino
415818,21/08/2008,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,22.0,Masculino
415922,21/08/2008,RN,427,CAICO,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,54.0,Masculino
415922,21/08/2008,RN,427,CAICO,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,-1.0,Masculino
415991,22/08/2008,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,45.0,Masculino
415991,22/08/2008,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,38.0,Masculino
416026,06/08/2008,RN,226,MACAIBA,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,-1.0,Inválido
416026,06/08/2008,RN,226,MACAIBA,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,35.0,Masculino
416026,06/08/2008,RN,226,MACAIBA,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,54.0,Masculino
416053,19/08/2008,RN,427,ACARI,Falta de atenção,Saída de Pista,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,55.0,Masculino
416062,15/08/2008,RN,101,GOIANINHA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,33.0,Masculino
416062,15/08/2008,RN,101,GOIANINHA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,41.0,Masculino
416062,15/08/2008,RN,101,GOIANINHA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,31.0,Masculino
416073,22/08/2008,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,33.0,Feminino
416073,22/08/2008,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,55.0,Masculino
416128,19/08/2008,RN,304,CAICARA DO RIO DO VENTO,Defeito na via,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,28.0,Masculino
416128,19/08/2008,RN,304,CAICARA DO RIO DO VENTO,Defeito na via,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,27.0,Masculino
416188,22/08/2008,RN,304,MOSSORO,Outras,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Urbano,28.0,Masculino
416188,22/08/2008,RN,304,MOSSORO,Outras,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Urbano,58.0,Masculino
416303,22/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,22.0,Feminino
416303,22/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,26.0,Masculino
416311,22/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,26.0,Masculino
416311,22/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,25.0,Masculino
416325,11/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,32.0,Masculino
416325,11/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,20.0,Masculino
416367,23/08/2008,RN,304,MACAIBA,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,29.0,Masculino
416367,23/08/2008,RN,304,MACAIBA,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Inválido
416371,15/08/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,53.0,Masculino
416371,15/08/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,32.0,Masculino
416428,20/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,64.0,Masculino
416428,20/08/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,32.0,Feminino
416450,12/08/2008,RN,101,SAO JOSE DE MIPIBU,Defeito na via,Tombamento,Com Vítimas Fatais ,Plena noite,Chuva,Simples ,Urbano,38.0,Masculino
416457,15/08/2008,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Múltipla,Urbano,33.0,Masculino
416457,15/08/2008,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Múltipla,Urbano,41.0,Masculino
416457,15/08/2008,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Múltipla,Urbano,48.0,Feminino
416475,23/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,12.0,Masculino
416475,23/08/2008,RN,101,PARNAMIRIM,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,52.0,Feminino
416496,23/08/2008,RN,226,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,26.0,Masculino
416496,23/08/2008,RN,226,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,34.0,Masculino
