id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,idade,sexo
537718,06/06/2009,RN,304,PARNAMIRIM,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Urbano,39.0,Masculino
537718,06/06/2009,RN,304,PARNAMIRIM,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Urbano,-1.0,Masculino
537790,05/06/2009,RN,304,ASSU,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nublado,Simples ,Rural ,41.0,Feminino
537790,05/06/2009,RN,304,ASSU,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nublado,Simples ,Rural ,47.0,Masculino
537790,05/06/2009,RN,304,ASSU,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nublado,Simples ,Rural ,-1.0,Inválido
537914,08/06/2009,RN,406,MACAU,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,31.0,Masculino
537914,08/06/2009,RN,406,MACAU,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,20.0,Masculino
537927,04/06/2009,RN,101,NATAL,Outras,Colisão com objeto fixo,Sem Vítimas        ,Plena noite,Nublado,Dupla   ,Urbano,-1.0,Feminino
537927,04/06/2009,RN,101,NATAL,Outras,Colisão com objeto fixo,Sem Vítimas        ,Plena noite,Nublado,Dupla   ,Urbano,-1.0,Masculino
537927,04/06/2009,RN,101,NATAL,Outras,Colisão com objeto fixo,Sem Vítimas        ,Plena noite,Nublado,Dupla   ,Urbano,-1.0,Feminino
538003,08/06/2009,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,55.0,Masculino
538003,08/06/2009,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,35.0,Masculino
538093,04/06/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,-1.0,Masculino
538093,04/06/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,-1.0,Masculino
538119,08/06/2009,RN,304,MOSSORO,Defeito mecânico em veículo,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,53.0,Masculino
538119,08/06/2009,RN,304,MOSSORO,Defeito mecânico em veículo,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,-1.0,Inválido
538123,31/05/2009,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,32.0,Masculino
538123,31/05/2009,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,44.0,Feminino
538148,08/06/2009,RN,427,CAICO,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,35.0,Masculino
538190,01/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,-1.0,Feminino
538190,01/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,29.0,Feminino
538190,01/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,-1.0,Feminino
538214,05/06/2009,RN,304,MACAIBA,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Fatais ,Anoitecer,Ceu Claro,Dupla   ,Rural ,23.0,Feminino
538214,05/06/2009,RN,304,MACAIBA,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Fatais ,Anoitecer,Ceu Claro,Dupla   ,Rural ,20.0,Feminino
538214,05/06/2009,RN,304,MACAIBA,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Fatais ,Anoitecer,Ceu Claro,Dupla   ,Rural ,30.0,Masculino
538282,06/06/2009,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,45.0,Masculino
538282,06/06/2009,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,40.0,Masculino
538289,05/06/2009,RN,101,GOIANINHA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,34.0,Masculino
538289,05/06/2009,RN,101,GOIANINHA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,36.0,Masculino
538289,05/06/2009,RN,101,GOIANINHA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,22.0,Masculino
538297,05/06/2009,RN,101,PARNAMIRIM,Outras,Saída de Pista,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,25.0,Masculino
538370,05/06/2009,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,39.0,Feminino
538370,05/06/2009,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,21.0,Masculino
538434,12/05/2009,RN,304,MACAIBA,Defeito na via,Tombamento,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Rural ,34.0,Feminino
538434,12/05/2009,RN,304,MACAIBA,Defeito na via,Tombamento,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Rural ,-1.0,Feminino
538516,09/06/2009,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,38.0,Masculino
538516,09/06/2009,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,41.0,Masculino
538526,09/06/2009,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,20.0,Feminino
538526,09/06/2009,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,28.0,Masculino
538528,05/06/2009,RN,101,NATAL,Ingestão de álcool,Colisão com objeto fixo,Sem Vítimas        ,Plena noite,Ignorada,Dupla   ,Urbano,68.0,Masculino
538546,09/06/2009,RN,101,PARNAMIRIM,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,-1.0,Masculino
538546,09/06/2009,RN,101,PARNAMIRIM,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,-1.0,Inválido
538709,10/06/2009,RN,110,MOSSORO,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,53.0,Masculino
538709,10/06/2009,RN,110,MOSSORO,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,42.0,Masculino
538709,10/06/2009,RN,110,MOSSORO,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Inválido
538713,08/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,63.0,Masculino
538713,08/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,29.0,Masculino
538736,10/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,33.0,Masculino
538736,10/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,43.0,Masculino
538824,10/06/2009,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,30.0,Masculino
538824,10/06/2009,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,51.0,Masculino
538848,10/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,39.0,Feminino
538848,10/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,26.0,Masculino
538849,10/06/2009,RN,304,ANGICOS,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,54.0,Masculino
538849,10/06/2009,RN,304,ANGICOS,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,41.0,Masculino
538875,10/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Nublado,Dupla   ,Urbano,38.0,Masculino
538875,10/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Nublado,Dupla   ,Urbano,51.0,Feminino
538892,06/06/2009,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,32.0,Masculino
538918,10/06/2009,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,43.0,Masculino
538918,10/06/2009,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,37.0,Masculino
539093,09/06/2009,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,31.0,Feminino
539093,09/06/2009,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,32.0,Masculino
539108,07/06/2009,RN,101,PARNAMIRIM,Outras,Capotamento,Ignorado           ,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Inválido
539119,09/06/2009,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,28.0,Masculino
539119,09/06/2009,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,45.0,Feminino
539123,07/06/2009,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,-1.0,Masculino
539123,07/06/2009,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,38.0,Masculino
539147,07/06/2009,RN,304,MOSSORO,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,-1.0,Masculino
539147,07/06/2009,RN,304,MOSSORO,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,38.0,Masculino
539233,08/06/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,26.0,Masculino
539233,08/06/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Inválido
539287,11/06/2009,RN,304,MACAIBA,Defeito na via,Capotamento,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,21.0,Masculino
539354,07/06/2009,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,34.0,Masculino
539354,07/06/2009,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,109.0,Inválido
539362,03/06/2009,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,30.0,Masculino
539362,03/06/2009,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,28.0,Masculino
539471,12/06/2009,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,21.0,Masculino
539471,12/06/2009,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,36.0,Masculino
539488,09/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Masculino
539488,09/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Masculino
539539,12/06/2009,RN,304,CAICARA DO RIO DO VENTO,Falta de atenção,Saída de Pista,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Rural ,76.0,Masculino
539548,12/06/2009,RN,304,MOSSORO,Falta de atenção,Capotamento,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Rural ,34.0,Masculino
539688,12/06/2009,RN,304,SANTA MARIA,Defeito na via,Colisão traseira,Sem Vítimas        ,Plena noite,Nublado,Simples ,Rural ,34.0,Masculino
539688,12/06/2009,RN,304,SANTA MARIA,Defeito na via,Colisão traseira,Sem Vítimas        ,Plena noite,Nublado,Simples ,Rural ,39.0,Masculino
539896,11/06/2009,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,29.0,Masculino
539896,11/06/2009,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,44.0,Feminino
539896,11/06/2009,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,16.0,Feminino
539990,10/06/2009,RN,226,SANTA CRUZ,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,31.0,Masculino
539990,10/06/2009,RN,226,SANTA CRUZ,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,39.0,Masculino
540052,13/06/2009,RN,101,NATAL,Falta de atenção,Colisão frontal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,41.0,Masculino
540052,13/06/2009,RN,101,NATAL,Falta de atenção,Colisão frontal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,47.0,Feminino
540052,13/06/2009,RN,101,NATAL,Falta de atenção,Colisão frontal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,-1.0,Inválido
540097,13/06/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,27.0,Masculino
540097,13/06/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,59.0,Feminino
540149,13/06/2009,RN,304,RIACHUELO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,21.0,Masculino
540149,13/06/2009,RN,304,RIACHUELO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,29.0,Masculino
540196,13/06/2009,RN,427,CAICO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,48.0,Masculino
540196,13/06/2009,RN,427,CAICO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,32.0,Masculino
540201,13/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,40.0,Feminino
540201,13/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,29.0,Masculino
540240,13/06/2009,RN,304,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,27.0,Feminino
540289,10/06/2009,RN,304,ITAJA,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,26.0,Masculino
540289,10/06/2009,RN,304,ITAJA,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,-1.0,Inválido
540369,12/06/2009,RN,304,MACAIBA,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Rural ,-1.0,Masculino
540511,14/06/2009,RN,101,GOIANINHA,Outras,Saída de Pista,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,37.0,Masculino
540574,14/06/2009,RN,304,LAJES,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,43.0,Masculino
540574,14/06/2009,RN,304,LAJES,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,29.0,Masculino
540587,14/06/2009,RN,101,CANGUARETAMA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,40.0,Masculino
540587,14/06/2009,RN,101,CANGUARETAMA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,23.0,Masculino
540619,14/06/2009,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Urbano,-1.0,Masculino
540619,14/06/2009,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Urbano,-1.0,Inválido
540775,14/06/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,25.0,Feminino
540775,14/06/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,29.0,Masculino
540893,12/06/2009,RN,304,ANGICOS,Velocidade incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,37.0,Masculino
540893,12/06/2009,RN,304,ANGICOS,Velocidade incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,30.0,Masculino
540911,07/06/2009,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,27.0,Masculino
540911,07/06/2009,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Masculino
540973,09/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,30.0,Masculino
540973,09/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,36.0,Masculino
540995,09/06/2009,RN,101,CANGUARETAMA,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,25.0,Masculino
540995,09/06/2009,RN,101,CANGUARETAMA,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,46.0,Masculino
541039,08/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,31.0,Masculino
541039,08/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,36.0,Masculino
541039,08/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,53.0,Masculino
541039,08/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,41.0,Masculino
541087,15/06/2009,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,58.0,Masculino
541087,15/06/2009,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,41.0,Masculino
541107,15/06/2009,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,25.0,Feminino
541107,15/06/2009,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,44.0,Masculino
541121,13/06/2009,RN,226,NATAL,Falta de atenção,Colisão frontal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,30.0,Masculino
541121,13/06/2009,RN,226,NATAL,Falta de atenção,Colisão frontal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,26.0,Masculino
541151,15/06/2009,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Urbano,20.0,Masculino
541151,15/06/2009,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Urbano,52.0,Feminino
541325,15/06/2009,RN,101,NATAL,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Masculino
541325,15/06/2009,RN,101,NATAL,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Feminino
541342,15/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,48.0,Feminino
541342,15/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,36.0,Feminino
541385,12/06/2009,RN,304,MOSSORO,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Plena noite,Nublado,Simples ,Urbano,-1.0,Masculino
541385,12/06/2009,RN,304,MOSSORO,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Plena noite,Nublado,Simples ,Urbano,-1.0,Inválido
541413,16/06/2009,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,39.0,Masculino
541413,16/06/2009,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,35.0,Masculino
541459,16/06/2009,RN,101,GOIANINHA,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Urbano,38.0,Masculino
541459,16/06/2009,RN,101,GOIANINHA,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Urbano,40.0,Masculino
541479,12/06/2009,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,40.0,Masculino
541479,12/06/2009,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,26.0,Feminino
541503,11/06/2009,RN,101,NATAL,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Plena noite,Nublado,Múltipla,Urbano,27.0,Feminino
541503,11/06/2009,RN,101,NATAL,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Plena noite,Nublado,Múltipla,Urbano,21.0,Masculino
541524,16/06/2009,RN,427,JARDIM DO SERIDO,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,44.0,Masculino
541524,16/06/2009,RN,427,JARDIM DO SERIDO,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,-1.0,Masculino
541524,16/06/2009,RN,427,JARDIM DO SERIDO,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,-1.0,Masculino
541556,16/06/2009,RN,304,CAICARA DO RIO DO VENTO,Defeito mecânico em veículo,Tombamento,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,41.0,Masculino
541557,12/06/2009,RN,110,MOSSORO,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,30.0,Masculino
541557,12/06/2009,RN,110,MOSSORO,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,30.0,Masculino
541652,16/06/2009,RN,304,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,-1.0,Masculino
541652,16/06/2009,RN,304,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,29.0,Masculino
541717,16/06/2009,RN,101,NATAL,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,22.0,Masculino
541717,16/06/2009,RN,101,NATAL,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,37.0,Masculino
541717,16/06/2009,RN,101,NATAL,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,-1.0,Inválido
541795,16/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,47.0,Feminino
541795,16/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,49.0,Masculino
541880,17/06/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,29.0,Masculino
541880,17/06/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,-1.0,Masculino
541890,10/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,40.0,Masculino
541890,10/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,47.0,Masculino
541903,12/06/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,38.0,Masculino
