id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,tipo_veiculo,estado_fisico,idade,sexo
1187084,17/10/2012,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,47.0,Masculino
1187084,17/10/2012,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,49.0,Masculino
1187095,17/10/2012,RN,304,SAO PEDRO,Dormindo,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhão,Ileso       ,36.0,Masculino
1187095,17/10/2012,RN,304,SAO PEDRO,Dormindo,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,34.0,Masculino
1187236,17/10/2012,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Urbano,Motocicletas,Ferido Leve ,33.0,Masculino
1187236,17/10/2012,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Urbano,Motocicletas,Ileso       ,33.0,Masculino
1187245,17/10/2012,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,41.0,Masculino
1187245,17/10/2012,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,61.0,Masculino
1187254,13/10/2012,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ferido Leve ,57.0,Masculino
1187254,13/10/2012,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ferido Leve ,-1.0,Masculino
1187254,13/10/2012,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhão,Ignorado    ,-1.0,Inválido
1187299,17/10/2012,RN,427,SERRA NEGRA DO NORTE,Dormindo,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,34.0,Masculino
1187352,17/10/2012,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,23.0,Masculino
1187352,17/10/2012,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,23.0,Feminino
1187377,17/10/2012,RN,406,CEARA-MIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Utilitário,Ileso       ,65.0,Masculino
1187377,17/10/2012,RN,406,CEARA-MIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Caminhão,Ileso       ,39.0,Masculino
1187412,17/10/2012,RN,406,CEARA-MIRIM,Ultrapassagem indevida,Colisão frontal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,57.0,Masculino
1187412,17/10/2012,RN,406,CEARA-MIRIM,Ultrapassagem indevida,Colisão frontal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Caminhão-Tanque,Ignorado    ,-1.0,Inválido
1187477,17/10/2012,RN,304,MACAIBA,Desobediência à sinalização,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Automóvel,Ileso       ,60.0,Masculino
1187477,17/10/2012,RN,304,MACAIBA,Desobediência à sinalização,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Automóvel,Ileso       ,28.0,Masculino
1187527,17/10/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,29.0,Masculino
1187527,17/10/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhão,Ileso       ,43.0,Masculino
1187542,14/10/2012,RN,226,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Motocicletas,Ileso       ,49.0,Masculino
1187542,14/10/2012,RN,226,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,25.0,Masculino
1187542,14/10/2012,RN,226,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,-1.0,Feminino
1187648,18/10/2012,RN,304,MOSSORO,Desobediência à sinalização,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhonete,Ileso       ,21.0,Masculino
1187648,18/10/2012,RN,304,MOSSORO,Desobediência à sinalização,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,51.0,Masculino
1187648,18/10/2012,RN,304,MOSSORO,Desobediência à sinalização,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ferido Leve ,56.0,Feminino
1187920,18/10/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Utilitário,Ileso       ,26.0,Masculino
1187920,18/10/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,20.0,Feminino
1187920,18/10/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,42.0,Masculino
1187966,14/10/2012,RN,304,MOSSORO,Velocidade incompatível,Colisão Transversal,Sem Vítimas        ,Anoitecer,Ignorada,Simples ,Urbano,Ônibus,Ileso       ,40.0,Masculino
1187966,14/10/2012,RN,304,MOSSORO,Velocidade incompatível,Colisão Transversal,Sem Vítimas        ,Anoitecer,Ignorada,Simples ,Urbano,Automóvel,Ileso       ,42.0,Masculino
1188006,18/10/2012,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Ignorada,Dupla   ,Urbano,Camioneta,Ileso       ,47.0,Masculino
1188006,18/10/2012,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Ignorada,Dupla   ,Urbano,Automóvel,Ileso       ,33.0,Masculino
1188006,18/10/2012,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Ignorada,Dupla   ,Urbano,Automóvel,Ileso       ,38.0,Masculino
1188066,18/10/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,-1.0,Masculino
1188066,18/10/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,20.0,Feminino
1188067,18/10/2012,RN,304,MACAIBA,Defeito na via,Colisão com objeto fixo,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ileso       ,26.0,Masculino
1188089,15/10/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,45.0,Masculino
1188089,15/10/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,35.0,Masculino
1188089,15/10/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,-1.0,Feminino
1188089,15/10/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,25.0,Masculino
1188190,19/10/2012,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,69.0,Masculino
1188190,19/10/2012,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,50.0,Feminino
1188195,17/02/2012,RN,304,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Nublado,Simples ,Rural ,Utilitário,Ileso       ,45.0,Masculino
1188195,17/02/2012,RN,304,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Nublado,Simples ,Rural ,Caminhonete,Ileso       ,37.0,Masculino
1188195,17/02/2012,RN,304,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Nublado,Simples ,Rural ,Não identificado,Ignorado    ,-1.0,Inválido
1188199,19/10/2012,RN,101,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,49.0,Masculino
1188199,19/10/2012,RN,101,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhão,Ileso       ,30.0,Masculino
1188233,19/10/2012,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Camioneta,Ileso       ,48.0,Masculino
1188233,19/10/2012,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,60.0,Masculino
1188265,19/10/2012,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Camioneta,Ileso       ,35.0,Feminino
1188265,19/10/2012,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,43.0,Masculino
1188265,19/10/2012,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,52.0,Masculino
1188265,19/10/2012,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,57.0,Masculino
1188485,15/10/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Caminhonete,Ileso       ,18.0,Masculino
1188485,15/10/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,55.0,Masculino
1188485,15/10/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,21.0,Masculino
1188503,19/10/2012,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,52.0,Masculino
1188503,19/10/2012,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ileso       ,32.0,Masculino
1188559,19/10/2012,RN,304,MACAIBA,Falta de atenção,Tombamento,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Caminhão,Ileso       ,68.0,Masculino
1188567,19/10/2012,RN,304,SANTA MARIA,Velocidade incompatível,Capotamento,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Automóvel,Ileso       ,31.0,Masculino
1188609,19/10/2012,RN,226,TRIUNFO POTIGUAR,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,31.0,Feminino
1188609,19/10/2012,RN,226,TRIUNFO POTIGUAR,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,58.0,Feminino
1188609,19/10/2012,RN,226,TRIUNFO POTIGUAR,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,38.0,Feminino
1188609,19/10/2012,RN,226,TRIUNFO POTIGUAR,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhão,Ileso       ,29.0,Masculino
1188642,19/10/2012,RN,405,MOSSORO,Defeito mecânico em veículo,Incêndio,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,35.0,Masculino
1188857,20/10/2012,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,28.0,Feminino
1188857,20/10/2012,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,42.0,Feminino
1188857,20/10/2012,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ignorado    ,-1.0,Inválido
1188874,20/10/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Motocicletas,Ignorado    ,-1.0,Masculino
1188874,20/10/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,26.0,Masculino
1188922,16/10/2012,RN,226,NATAL,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Camioneta,Ileso       ,17.0,Masculino
1188922,16/10/2012,RN,226,NATAL,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,(null),Ferido Grave,-1.0,Masculino
1188923,20/10/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Rural ,Automóvel,Ileso       ,-1.0,Masculino
1188923,20/10/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Rural ,Automóvel,Ileso       ,-1.0,Masculino
1188935,20/10/2012,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,23.0,Masculino
1188935,20/10/2012,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,23.0,Masculino
1188936,20/10/2012,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Grave,28.0,Masculino
1188936,20/10/2012,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhão-Trator,Ileso       ,48.0,Masculino
1188966,20/10/2012,RN,304,FERNANDO PEDROZA,Ultrapassagem indevida,Colisão frontal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ileso       ,26.0,Masculino
1188966,20/10/2012,RN,304,FERNANDO PEDROZA,Ultrapassagem indevida,Colisão frontal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ileso       ,28.0,Masculino
1188990,20/10/2012,RN,226,CURRAIS NOVOS,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhão,Ferido Leve ,39.0,Masculino
1189026,18/10/2012,RN,405,ITAU,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Caminhão,Ileso       ,70.0,Masculino
1189026,18/10/2012,RN,405,ITAU,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,(null),Morto       ,47.0,Masculino
1189026,18/10/2012,RN,405,ITAU,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,(null),Ferido Leve ,-1.0,Masculino
1189074,17/10/2012,RN,405,PAU DOS FERROS,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Amanhecer,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,36.0,Masculino
1189074,17/10/2012,RN,405,PAU DOS FERROS,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Amanhecer,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,29.0,Masculino
1189095,20/10/2012,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Rural ,Ônibus,Ileso       ,30.0,Masculino
1189095,20/10/2012,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Rural ,Automóvel,Ignorado    ,-1.0,Inválido
1189129,20/10/2012,RN,406,MACAU,Outras,Capotamento,Com Vítimas Feridas,Anoitecer,Vento,Simples ,Rural ,Automóvel,Ferido Grave,-1.0,Inválido
1189137,12/10/2012,RN,405,PAU DOS FERROS,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Caminhão-Trator,Ileso       ,-1.0,Masculino
1189137,12/10/2012,RN,405,PAU DOS FERROS,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motoneta,Ferido Leve ,30.0,Masculino
1189142,20/10/2012,RN,406,CEARA-MIRIM,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Motocicletas,Ferido Leve ,30.0,Masculino
1189149,20/10/2012,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Urbano,Camioneta,Ileso       ,60.0,Masculino
1189164,20/10/2012,RN,304,SAO PEDRO,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,27.0,Masculino
1189251,16/10/2012,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Caminhão-Trator,Ileso       ,28.0,Masculino
1189251,16/10/2012,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,53.0,Masculino
1189294,18/10/2012,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Caminhonete,Ileso       ,39.0,Masculino
1189294,18/10/2012,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Utilitário,Ileso       ,29.0,Masculino
1189340,21/10/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,33.0,Masculino
1189340,21/10/2012,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Camioneta,Ileso       ,30.0,Masculino
1189448,21/10/2012,RN,101,SAO JOSE DE MIPIBU,Velocidade incompatível,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Rural ,Automóvel,Ileso       ,26.0,Masculino
1189448,21/10/2012,RN,101,SAO JOSE DE MIPIBU,Velocidade incompatível,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Rural ,Automóvel,Ignorado    ,-1.0,Inválido
1189553,21/10/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Ignorada,Dupla   ,Urbano,Caminhonete,Ileso       ,38.0,Masculino
1189553,21/10/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Ignorada,Dupla   ,Urbano,Automóvel,Ileso       ,33.0,Masculino
1189563,17/10/2012,RN,304,ITAJA,Falta de atenção,Colisão traseira,Com Vítimas Fatais ,Plena noite,Ignorada,Simples ,Urbano,Caminhão-Trator,Ileso       ,31.0,Masculino
1189563,17/10/2012,RN,304,ITAJA,Falta de atenção,Colisão traseira,Com Vítimas Fatais ,Plena noite,Ignorada,Simples ,Urbano,Caminhão,Morto       ,47.0,Masculino
1189612,21/10/2012,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Ônibus,Ileso       ,32.0,Masculino
1189612,21/10/2012,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Motocicletas,Ferido Leve ,22.0,Masculino
1189682,20/10/2012,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,28.0,Feminino
1189682,20/10/2012,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Múltipla,Urbano,Caminhão-Trator,Ileso       ,48.0,Masculino
1189694,18/10/2012,RN,406,CEARA-MIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,29.0,Masculino
1189694,18/10/2012,RN,406,CEARA-MIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,33.0,Feminino
1189712,18/10/2012,RN,101,CEARA-MIRIM,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Caminhonete,Ileso       ,29.0,Masculino
1189745,14/10/2012,RN,101,PARNAMIRIM,Ingestão de álcool,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Motocicletas,Ferido Leve ,25.0,Masculino
1189745,14/10/2012,RN,101,PARNAMIRIM,Ingestão de álcool,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,(null),Ferido Leve ,-1.0,Masculino
1189833,17/10/2012,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Camioneta,Ileso       ,43.0,Masculino
1189833,17/10/2012,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Automóvel,Ileso       ,40.0,Feminino
1189934,22/10/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,24.0,Feminino
1189934,22/10/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,21.0,Feminino
1189936,22/10/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,44.0,Masculino
1189936,22/10/2012,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,23.0,Feminino
1190058,22/10/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Ônibus,Ileso       ,32.0,Masculino
1190058,22/10/2012,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,41.0,Masculino
1190091,18/10/2012,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhão,Ileso       ,52.0,Masculino
1190091,18/10/2012,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,63.0,Masculino
1190102,22/10/2012,RN,304,MACAIBA,Outras,Tombamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Caminhão,Ileso       ,27.0,Masculino
1190111,22/10/2012,RN,226,MACAIBA,Outras,Saída de Pista,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,38.0,Masculino
1190428,18/10/2012,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Amanhecer,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,36.0,Masculino
1190428,18/10/2012,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Amanhecer,Chuva,Dupla   ,Urbano,Automóvel,Ignorado    ,-1.0,Masculino
1190434,07/10/2012,RN,226,SERRA CAIADA,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Rural ,Motocicletas,Ferido Grave,43.0,Masculino
1190434,07/10/2012,RN,226,SERRA CAIADA,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Rural ,Motocicletas,Ferido Grave,39.0,Feminino
1190434,07/10/2012,RN,226,SERRA CAIADA,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Rural ,Caminhonete,Ignorado    ,-1.0,Inválido
1190438,07/10/2012,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,31.0,Masculino
1190438,07/10/2012,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,49.0,Masculino
1190438,07/10/2012,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Camioneta,Ileso       ,54.0,Masculino
