id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,tipo_envolvido,idade,sexo
267834,15/08/2007,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Condutor,52.0,Masculino
267834,15/08/2007,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Passageiro,50.0,Não Informado
267834,15/08/2007,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Condutor,23.0,Masculino
267839,12/08/2007,RN,406,TAIPU,Desobediência à sinalização,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,38.0,Masculino
267839,12/08/2007,RN,406,TAIPU,Desobediência à sinalização,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,23.0,Masculino
267872,15/08/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,44.0,Masculino
267872,15/08/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,40.0,Masculino
267900,19/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,34.0,Masculino
267900,19/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,25.0,Masculino
267900,19/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,-1.0,Masculino
267901,18/08/2007,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Amanhecer,Nublado,Múltipla,Urbano,Condutor,20.0,Masculino
267901,18/08/2007,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Amanhecer,Nublado,Múltipla,Urbano,Condutor,21.0,Masculino
267918,19/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,33.0,Masculino
267918,19/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,35.0,Masculino
267942,19/08/2007,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,36.0,Masculino
267942,19/08/2007,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,38.0,Feminino
267987,19/08/2007,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Tombamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,20.0,Masculino
267987,19/08/2007,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Tombamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Não Informado
268035,19/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,44.0,Masculino
268035,19/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,43.0,Masculino
268144,19/08/2007,RN,405,ITAU,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Condutor,49.0,Masculino
268144,19/08/2007,RN,405,ITAU,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Condutor,17.0,Masculino
268148,19/08/2007,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,27.0,Masculino
268148,19/08/2007,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,57.0,Masculino
268182,13/08/2007,RN,427,CURRAIS NOVOS,Ultrapassagem indevida,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Não Informado
268182,13/08/2007,RN,427,CURRAIS NOVOS,Ultrapassagem indevida,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,29.0,Masculino
268182,13/08/2007,RN,427,CURRAIS NOVOS,Ultrapassagem indevida,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,28.0,Masculino
268182,13/08/2007,RN,427,CURRAIS NOVOS,Ultrapassagem indevida,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,53.0,Masculino
268305,11/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Masculino
268305,11/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,31.0,Masculino
268396,20/08/2007,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,56.0,Masculino
268396,20/08/2007,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,-1.0,Não Informado
268396,20/08/2007,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,24.0,Masculino
268396,20/08/2007,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,-1.0,Não Informado
268414,20/08/2007,RN,226,CURRAIS NOVOS,Outras,Saída de Pista,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Condutor,55.0,Masculino
268418,12/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Urbano,Condutor,21.0,Masculino
268418,12/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Urbano,Condutor,28.0,Masculino
268451,20/08/2007,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Chuva,Simples ,Rural ,Condutor,38.0,Masculino
268451,20/08/2007,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Chuva,Simples ,Rural ,Condutor,44.0,Masculino
268451,20/08/2007,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Chuva,Simples ,Rural ,Passageiro,20.0,Masculino
268456,20/08/2007,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,47.0,Feminino
268456,20/08/2007,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,46.0,Não Informado
268467,20/08/2007,RN,110,MOSSORO,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,70.0,Masculino
268467,20/08/2007,RN,110,MOSSORO,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,36.0,Masculino
268503,16/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Nublado,Dupla   ,Urbano,Condutor,46.0,Feminino
268503,16/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Nublado,Dupla   ,Urbano,Condutor,27.0,Masculino
268513,20/08/2007,RN,304,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,46.0,Feminino
268513,20/08/2007,RN,304,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,26.0,Masculino
268522,20/08/2007,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Condutor,59.0,Masculino
268522,20/08/2007,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Condutor,22.0,Masculino
268606,18/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Amanhecer,Nublado,Dupla   ,Urbano,Condutor,56.0,Masculino
268606,18/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Amanhecer,Nublado,Dupla   ,Urbano,Condutor,26.0,Masculino
268614,23/04/2007,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Condutor,-1.0,Masculino
268614,23/04/2007,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Condutor,30.0,Masculino
268631,17/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,48.0,Masculino
268631,17/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,46.0,Masculino
268632,13/06/2007,RN,304,ITAJA,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,39.0,Masculino
268632,13/06/2007,RN,304,ITAJA,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,21.0,Masculino
268632,13/06/2007,RN,304,ITAJA,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,25.0,Masculino
268641,18/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Amanhecer,Chuva,Múltipla,Urbano,Condutor,26.0,Masculino
268641,18/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Amanhecer,Chuva,Múltipla,Urbano,Condutor,-1.0,Feminino
268650,15/08/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Chuva,Dupla   ,Urbano,Condutor,21.0,Masculino
268650,15/08/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Chuva,Dupla   ,Urbano,Condutor,51.0,Masculino
268686,19/08/2007,RN,304,MACAIBA,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,Condutor,42.0,Masculino
268686,19/08/2007,RN,304,MACAIBA,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,Condutor,29.0,Masculino
268705,18/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Amanhecer,Chuva,Múltipla,Urbano,Condutor,22.0,Masculino
268705,18/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Amanhecer,Chuva,Múltipla,Urbano,Condutor,66.0,Masculino
268705,18/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Amanhecer,Chuva,Múltipla,Urbano,Condutor,26.0,Não Informado
268769,20/08/2007,RN,304,MACAIBA,Ultrapassagem indevida,Capotamento,Sem Vítimas        ,Plena noite,Chuva,Simples ,Rural ,Condutor,21.0,Masculino
268805,21/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,50.0,Feminino
268805,21/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,47.0,Masculino
268837,21/08/2007,RN,304,MOSSORO,Defeito mecânico em veículo,Capotamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,37.0,Masculino
268840,18/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Amanhecer,Chuva,Múltipla,Urbano,Condutor,22.0,Masculino
268840,18/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Amanhecer,Chuva,Múltipla,Urbano,Condutor,66.0,Masculino
268840,18/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Amanhecer,Chuva,Múltipla,Urbano,Condutor,29.0,Masculino
268841,04/07/2007,RN,226,SANTA CRUZ,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,54.0,Não Informado
268841,04/07/2007,RN,226,SANTA CRUZ,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,55.0,Não Informado
268841,04/07/2007,RN,226,SANTA CRUZ,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Passageiro,37.0,Feminino
268850,21/08/2007,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Não Informado
268850,21/08/2007,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,47.0,Não Informado
268887,17/08/2007,RN,101,CEARA-MIRIM,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,29.0,Masculino
268887,17/08/2007,RN,101,CEARA-MIRIM,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,22.0,Masculino
268938,20/08/2007,RN,304,PARNAMIRIM,Defeito mecânico em veículo,Colisão com objeto móvel,Sem Vítimas        ,Amanhecer,Nublado,Dupla   ,Rural ,Condutor,35.0,Masculino
268938,20/08/2007,RN,304,PARNAMIRIM,Defeito mecânico em veículo,Colisão com objeto móvel,Sem Vítimas        ,Amanhecer,Nublado,Dupla   ,Rural ,Condutor,26.0,Masculino
268939,21/08/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Urbano,Condutor,32.0,Feminino
268939,21/08/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Urbano,Condutor,28.0,Masculino
268967,11/08/2007,RN,101,NATAL,Outras,Saída de Pista,Com Vítimas Feridas,Plena noite,Nevoeiro/neblina,Dupla   ,Urbano,Condutor,26.0,Masculino
268982,18/08/2007,RN,101,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,42.0,Masculino
268982,18/08/2007,RN,101,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,25.0,Masculino
268987,18/08/2007,RN,406,TAIPU,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,24.0,Masculino
268987,18/08/2007,RN,406,TAIPU,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,24.0,Masculino
269071,18/08/2007,RN,226,MACAIBA,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Urbano,Condutor,-1.0,Não Informado
269071,18/08/2007,RN,226,MACAIBA,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Urbano,Condutor,26.0,Masculino
269071,18/08/2007,RN,226,MACAIBA,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Urbano,Condutor,29.0,Masculino
269071,18/08/2007,RN,226,MACAIBA,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Urbano,Passageiro,30.0,Masculino
269096,18/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,-1.0,Feminino
269096,18/08/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,39.0,Masculino
269135,18/08/2007,RN,304,PARNAMIRIM,Não guardar distância de segurança,Colisão com objeto fixo,Sem Vítimas        ,Anoitecer,Sol,Múltipla,Urbano,Condutor,35.0,Masculino
269135,18/08/2007,RN,304,PARNAMIRIM,Não guardar distância de segurança,Colisão com objeto fixo,Sem Vítimas        ,Anoitecer,Sol,Múltipla,Urbano,Condutor,28.0,Masculino
269144,22/08/2007,RN,304,ITAJA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,54.0,Masculino
269144,22/08/2007,RN,304,ITAJA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,33.0,Masculino
269194,14/08/2007,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Condutor,23.0,Masculino
269194,14/08/2007,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Condutor,51.0,Masculino
269194,14/08/2007,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Passageiro,26.0,Masculino
269198,18/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,20.0,Feminino
269198,18/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,23.0,Masculino
269198,18/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,34.0,Masculino
269221,18/08/2007,RN,101,NATAL,Ingestão de álcool,Colisão lateral,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Condutor,45.0,Masculino
269221,18/08/2007,RN,101,NATAL,Ingestão de álcool,Colisão lateral,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Condutor,25.0,Masculino
269228,19/08/2007,RN,304,MOSSORO,Velocidade incompatível,Colisão com bicicleta,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Não Informado
269228,19/08/2007,RN,304,MOSSORO,Velocidade incompatível,Colisão com bicicleta,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Rural ,Condutor,38.0,Masculino
269240,22/08/2007,RN,226,CURRAIS NOVOS,Dormindo,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,34.0,Masculino
269240,22/08/2007,RN,226,CURRAIS NOVOS,Dormindo,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Não Informado
269261,22/08/2007,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,28.0,Masculino
269261,22/08/2007,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,51.0,Masculino
269309,19/08/2007,RN,304,MOSSORO,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,48.0,Masculino
269309,19/08/2007,RN,304,MOSSORO,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,26.0,Masculino
269317,15/08/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Condutor,22.0,Masculino
269317,15/08/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Condutor,32.0,Masculino
269317,15/08/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Condutor,26.0,Masculino
269397,19/08/2007,RN,304,MACAIBA,Falta de atenção,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,47.0,Masculino
269397,19/08/2007,RN,304,MACAIBA,Falta de atenção,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,24.0,Masculino
269397,19/08/2007,RN,304,MACAIBA,Falta de atenção,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Passageiro,7.0,Não Informado
269397,19/08/2007,RN,304,MACAIBA,Falta de atenção,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Passageiro,-1.0,Não Informado
269397,19/08/2007,RN,304,MACAIBA,Falta de atenção,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Passageiro,-1.0,Masculino
269397,19/08/2007,RN,304,MACAIBA,Falta de atenção,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Passageiro,-1.0,Não Informado
269466,21/08/2007,RN,406,GUAMARE,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,61.0,Masculino
269471,23/08/2007,RN,101,CANGUARETAMA,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,64.0,Masculino
269471,23/08/2007,RN,101,CANGUARETAMA,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,38.0,Masculino
269471,23/08/2007,RN,101,CANGUARETAMA,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,21.0,Masculino
269473,17/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Condutor,25.0,Masculino
269473,17/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Condutor,40.0,Masculino
269504,22/08/2007,RN,304,CAICARA DO RIO DO VENTO,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Amanhecer,Ceu Claro,Simples ,Urbano,Pedestre,48.0,Feminino
269504,22/08/2007,RN,304,CAICARA DO RIO DO VENTO,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Amanhecer,Ceu Claro,Simples ,Urbano,Condutor,51.0,Masculino
269520,26/07/2007,RN,101,GOIANINHA,Defeito mecânico em veículo,Colisão traseira,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Urbano,Condutor,29.0,Masculino
269520,26/07/2007,RN,101,GOIANINHA,Defeito mecânico em veículo,Colisão traseira,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Urbano,Condutor,48.0,Masculino
269522,23/08/2007,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,20.0,Masculino
269522,23/08/2007,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Não Informado
269537,23/08/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,22.0,Masculino
269537,23/08/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,34.0,Masculino
269546,23/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,38.0,Masculino
269546,23/08/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,30.0,Masculino
269625,24/08/2007,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,34.0,Masculino
269625,24/08/2007,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,28.0,Masculino
269629,23/08/2007,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,43.0,Feminino
269629,23/08/2007,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,24.0,Masculino
269656,23/08/2007,RN,226,MACAIBA,Velocidade incompatível,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,30.0,Masculino
269656,23/08/2007,RN,226,MACAIBA,Velocidade incompatível,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,25.0,Masculino
269668,20/08/2007,RN,304,MACAIBA,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,57.0,Masculino
269668,20/08/2007,RN,304,MACAIBA,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,35.0,Masculino
269679,20/08/2007,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,68.0,Não Informado
269679,20/08/2007,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,20.0,Masculino
269679,20/08/2007,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,-1.0,Feminino
269687,19/08/2007,RN,101,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Plena noite,Nevoeiro/neblina,Múltipla,Urbano,Condutor,24.0,Masculino
