id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,tipo_veiculo,estado_fisico,idade,sexo
937589,10/07/2011,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Ônibus,Ileso       ,33.0,Masculino
937589,10/07/2011,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Microônibus,Ignorado    ,-1.0,Masculino
937592,06/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,27.0,Masculino
937592,06/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,32.0,Feminino
937626,10/07/2011,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Múltipla,Urbano,Automóvel,Ileso       ,34.0,Feminino
937626,10/07/2011,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Múltipla,Urbano,Microônibus,Ileso       ,32.0,Masculino
937666,10/07/2011,RN,226,MACAIBA,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Nublado,Simples ,Urbano,Caminhonete,Ileso       ,49.0,Masculino
937666,10/07/2011,RN,226,MACAIBA,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Nublado,Simples ,Urbano,Automóvel,Ignorado    ,-1.0,Masculino
937745,10/07/2011,RN,304,MOSSORO,Outras,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,32.0,Masculino
937745,10/07/2011,RN,304,MOSSORO,Outras,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Bicicleta,Ignorado    ,-1.0,Masculino
937745,10/07/2011,RN,304,MOSSORO,Outras,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,23.0,Feminino
937765,10/07/2011,RN,405,MOSSORO,Ingestão de álcool,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ileso       ,19.0,Masculino
937765,10/07/2011,RN,405,MOSSORO,Ingestão de álcool,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,(null),Ferido Grave,-1.0,Feminino
937781,10/07/2011,RN,304,MOSSORO,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,26.0,Masculino
937781,10/07/2011,RN,304,MOSSORO,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,-1.0,Feminino
937897,10/07/2011,RN,406,JOAO CAMARA,Falta de atenção,Colisão frontal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ileso       ,36.0,Masculino
937897,10/07/2011,RN,406,JOAO CAMARA,Falta de atenção,Colisão frontal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ileso       ,46.0,Masculino
937947,10/07/2011,RN,304,PARNAMIRIM,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,58.0,Feminino
937947,10/07/2011,RN,304,PARNAMIRIM,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,24.0,Masculino
937958,06/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Caminhonete,Ileso       ,61.0,Masculino
937958,06/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Motocicletas,Ferido Leve ,31.0,Masculino
937970,19/06/2011,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Chuva,Simples ,Urbano,Automóvel,Ileso       ,68.0,Masculino
937970,19/06/2011,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Chuva,Simples ,Urbano,Automóvel,Ileso       ,26.0,Masculino
937970,19/06/2011,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Chuva,Simples ,Urbano,Automóvel,Ileso       ,26.0,Masculino
938014,10/07/2011,RN,427,CAICO,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,34.0,Masculino
938014,10/07/2011,RN,427,CAICO,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Caminhonete,Ileso       ,43.0,Masculino
938025,11/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,31.0,Masculino
938025,11/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,38.0,Masculino
938064,07/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Caminhão,Ileso       ,72.0,Masculino
938064,07/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Automóvel,Ileso       ,23.0,Feminino
938066,11/07/2011,RN,304,ANGICOS,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ferido Grave,36.0,Feminino
938066,11/07/2011,RN,304,ANGICOS,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ferido Grave,-1.0,Masculino
938066,11/07/2011,RN,304,ANGICOS,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ferido Leve ,67.0,Masculino
938118,10/07/2011,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,32.0,Feminino
938118,10/07/2011,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,26.0,Feminino
938118,10/07/2011,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Não identificado,Ignorado    ,-1.0,Inválido
938140,10/07/2011,RN,101,ARES,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Rural ,Automóvel,Ferido Leve ,30.0,Masculino
938140,10/07/2011,RN,101,ARES,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Rural ,Automóvel,Ferido Leve ,22.0,Feminino
938157,11/07/2011,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Urbano,Caminhonete,Ileso       ,52.0,Masculino
938157,11/07/2011,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Urbano,Automóvel,Ileso       ,30.0,Masculino
938214,06/07/2011,RN,304,ASSU,Dormindo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhão,Ileso       ,60.0,Masculino
938214,06/07/2011,RN,304,ASSU,Dormindo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhão-Trator,Ferido Leve ,38.0,Masculino
938214,06/07/2011,RN,304,ASSU,Dormindo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhão-Trator,Ferido Leve ,9.0,Feminino
938318,11/07/2011,RN,304,FERNANDO PEDROZA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Urbano,Automóvel,Ileso       ,29.0,Masculino
938318,11/07/2011,RN,304,FERNANDO PEDROZA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Urbano,Automóvel,Ileso       ,27.0,Masculino
938371,11/07/2011,RN,101,CANGUARETAMA,Velocidade incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Rural ,Automóvel,Ferido Grave,29.0,Masculino
938394,06/07/2011,RN,405,MOSSORO,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Microônibus,Ignorado    ,-1.0,Inválido
938394,06/07/2011,RN,405,MOSSORO,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,20.0,Feminino
938398,11/07/2011,RN,101,SAO JOSE DE MIPIBU,Velocidade incompatível,Capotamento,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Rural ,Automóvel,Ileso       ,27.0,Masculino
938487,11/07/2011,RN,101,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,Caminhonete,Ileso       ,44.0,Masculino
938487,11/07/2011,RN,101,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,Caminhonete,Ileso       ,42.0,Masculino
938512,11/07/2011,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Ônibus,Ileso       ,34.0,Masculino
938528,11/07/2011,RN,110,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Motoneta,Ferido Grave,47.0,Masculino
938528,11/07/2011,RN,110,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Caminhão,Ileso       ,52.0,Masculino
938569,08/07/2011,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,Motoneta,Ferido Leve ,48.0,Masculino
938569,08/07/2011,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,Motoneta,Ferido Leve ,-1.0,Masculino
938582,08/07/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,30.0,Masculino
938582,08/07/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Caminhonete,Ileso       ,35.0,Masculino
938599,10/07/2011,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,19.0,Feminino
938599,10/07/2011,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Urbano,Motocicletas,Ferido Grave,-1.0,Masculino
938698,09/07/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ileso       ,24.0,Masculino
938698,09/07/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,36.0,Masculino
938790,08/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Múltipla,Urbano,Automóvel,Ileso       ,58.0,Masculino
938790,08/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Múltipla,Urbano,Automóvel,Ileso       ,37.0,Feminino
938790,08/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Múltipla,Urbano,Automóvel,Ileso       ,22.0,Masculino
938794,12/07/2011,RN,226,CAMPO REDONDO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Rural ,Microônibus,Ileso       ,40.0,Masculino
938794,12/07/2011,RN,226,CAMPO REDONDO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Rural ,Automóvel,Ileso       ,58.0,Masculino
938825,08/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Ônibus,Ileso       ,24.0,Masculino
938825,08/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,44.0,Masculino
938959,12/07/2011,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Rural ,Automóvel,Ferido Grave,26.0,Feminino
939079,12/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,32.0,Masculino
939079,12/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Urbano,Motocicletas,Ferido Grave,34.0,Masculino
939122,12/07/2011,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,46.0,Masculino
939122,12/07/2011,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,33.0,Masculino
939174,09/07/2011,RN,226,SANTA CRUZ,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Ônibus,Ileso       ,25.0,Masculino
939174,09/07/2011,RN,226,SANTA CRUZ,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Motocicletas,Ileso       ,-1.0,Inválido
939204,09/07/2011,RN,304,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Bicicleta,Ferido Leve ,40.0,Masculino
939204,09/07/2011,RN,304,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,30.0,Masculino
939224,10/07/2011,RN,101,EXTREMOZ,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Nublado,Dupla   ,Urbano,Motocicletas,Ferido Leve ,-1.0,Feminino
939224,10/07/2011,RN,101,EXTREMOZ,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Nublado,Dupla   ,Urbano,Motocicletas,Ferido Leve ,33.0,Masculino
939254,03/07/2011,RN,101,NATAL,Desobediência à sinalização,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Motocicletas,Ferido Grave,27.0,Feminino
939254,03/07/2011,RN,101,NATAL,Desobediência à sinalização,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,33.0,Feminino
939431,09/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Microônibus,Ignorado    ,-1.0,Inválido
939431,09/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ferido Leve ,23.0,Feminino
939462,09/07/2011,RN,101,NATAL,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Camioneta,Ignorado    ,-1.0,Inválido
939462,09/07/2011,RN,101,NATAL,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,20.0,Masculino
939462,09/07/2011,RN,101,NATAL,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,34.0,Masculino
939467,01/07/2011,RN,405,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,46.0,Masculino
939467,01/07/2011,RN,405,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Camioneta,Ileso       ,26.0,Masculino
939483,13/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Camioneta,Ileso       ,42.0,Masculino
939483,13/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,33.0,Masculino
939547,13/07/2011,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Ônibus,Ileso       ,28.0,Masculino
939547,13/07/2011,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Automóvel,Ileso       ,33.0,Masculino
939601,13/07/2011,RN,110,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,22.0,Masculino
939601,13/07/2011,RN,110,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motoneta,Ferido Leve ,-1.0,Masculino
939838,09/07/2011,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,36.0,Masculino
939853,11/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Chuva,Múltipla,Urbano,Motoneta,Ferido Grave,41.0,Masculino
939853,11/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Chuva,Múltipla,Urbano,Automóvel,Ignorado    ,-1.0,Inválido
939854,05/07/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,65.0,Feminino
939854,05/07/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,22.0,Feminino
939860,10/07/2011,RN,304,MOSSORO,Ingestão de álcool,Colisão com objeto fixo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motoneta,Ferido Leve ,20.0,Masculino
939873,29/06/2011,RN,405,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Amanhecer,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,33.0,Masculino
939873,29/06/2011,RN,405,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Amanhecer,Ceu Claro,Simples ,Urbano,Caminhonete,Ileso       ,34.0,Masculino
939882,02/07/2011,RN,405,FELIPE GUERRA,Outras,Saída de Pista,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Automóvel,Ileso       ,22.0,Masculino
939887,11/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Rural ,Automóvel,Ileso       ,-1.0,Masculino
939887,11/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Rural ,Automóvel,Ileso       ,24.0,Masculino
939887,11/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Rural ,Automóvel,Ileso       ,24.0,Masculino
939898,14/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,25.0,Masculino
939898,14/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,25.0,Feminino
939898,14/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ferido Leve ,34.0,Feminino
939903,03/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Múltipla,Urbano,Automóvel,Ileso       ,24.0,Feminino
939903,03/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Múltipla,Urbano,Automóvel,Ileso       ,-1.0,Masculino
939903,03/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Múltipla,Urbano,Automóvel,Ileso       ,37.0,Masculino
939910,30/06/2011,RN,101,NATAL,Outras,Colisão com objeto fixo,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,29.0,Masculino
940010,14/07/2011,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,60.0,Masculino
940010,14/07/2011,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhão,Ileso       ,35.0,Masculino
940016,10/07/2011,RN,304,MACAIBA,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,43.0,Masculino
940016,10/07/2011,RN,304,MACAIBA,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Urbano,Motocicletas,Ferido Grave,21.0,Masculino
940016,10/07/2011,RN,304,MACAIBA,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Urbano,Motocicletas,Ferido Grave,19.0,Masculino
940046,14/07/2011,RN,101,SAO GONCALO DO AMARANTE,Desobediência à sinalização,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,58.0,Masculino
940046,14/07/2011,RN,101,SAO GONCALO DO AMARANTE,Desobediência à sinalização,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Bicicleta,Ferido Leve ,50.0,Masculino
940072,14/07/2011,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Automóvel,Ileso       ,36.0,Masculino
940072,14/07/2011,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Automóvel,Ileso       ,-1.0,Masculino
940085,14/07/2011,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,41.0,Masculino
940085,14/07/2011,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhão,Ileso       ,23.0,Masculino
940107,02/07/2011,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,50.0,Masculino
940107,02/07/2011,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Urbano,Motocicletas,Ferido Grave,-1.0,Masculino
940197,14/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,33.0,Masculino
940197,14/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,66.0,Masculino
940222,14/07/2011,RN,101,EXTREMOZ,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Motocicletas,Ferido Leve ,43.0,Masculino
940238,14/07/2011,RN,101,CEARA-MIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ignorado    ,-1.0,Inválido
940238,14/07/2011,RN,101,CEARA-MIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Caminhonete,Ileso       ,50.0,Masculino
940294,14/07/2011,RN,226,NATAL,Ingestão de álcool,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Grave,25.0,Masculino
940294,14/07/2011,RN,226,NATAL,Ingestão de álcool,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,(null),Ferido Leve ,35.0,Masculino
940382,14/07/2011,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,62.0,Feminino
940382,14/07/2011,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,33.0,Feminino
940410,05/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Caminhonete,Ileso       ,-1.0,Masculino
940410,05/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,(null),Ferido Grave,37.0,Masculino
940418,07/07/2011,RN,101,SAO JOSE DE MIPIBU,Outras,Queda de motocicleta / bicicleta / veículo,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Rural ,Motocicletas,Ileso       ,33.0,Masculino
940428,07/07/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão com objeto fixo,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Rural ,Caminhonete,Ileso       ,44.0,Masculino
940474,15/07/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ignorado    ,-1.0,Inválido
