id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,tipo_envolvido,idade,sexo
1314953,14/06/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,22.0,Masculino
1314953,14/06/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,32.0,Feminino
1314953,14/06/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,30.0,Masculino
1315175,14/06/2013,RN,101,ARES,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Rural ,Condutor,31.0,Masculino
1315175,14/06/2013,RN,101,ARES,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Rural ,Condutor,40.0,Feminino
1315242,15/06/2013,RN,406,CEARA-MIRIM,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Amanhecer,Vento,Simples ,Rural ,Condutor,59.0,Masculino
1315397,07/06/2013,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,32.0,Masculino
1315397,07/06/2013,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,27.0,Masculino
1315406,14/06/2013,RN,226,SANTA CRUZ,Outras,Colisão frontal,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Urbano,Condutor,19.0,Masculino
1315406,14/06/2013,RN,226,SANTA CRUZ,Outras,Colisão frontal,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Urbano,Condutor,-1.0,Masculino
1315446,15/06/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,26.0,Masculino
1315446,15/06/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,59.0,Masculino
1315463,15/06/2013,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,41.0,Masculino
1315463,15/06/2013,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,29.0,Masculino
1315463,15/06/2013,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Passageiro,14.0,Masculino
1315463,15/06/2013,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Passageiro,16.0,Feminino
1315463,15/06/2013,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Passageiro,38.0,Masculino
1315463,15/06/2013,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Passageiro,17.0,Masculino
1315503,13/06/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Urbano,Condutor,34.0,Masculino
1315503,13/06/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Urbano,Condutor,30.0,Masculino
1315558,15/06/2013,RN,406,MACAU,Outras,Capotamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,41.0,Masculino
1315585,13/06/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Urbano,Condutor,31.0,Masculino
1315585,13/06/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Urbano,Condutor,27.0,Feminino
1315595,12/06/2013,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,35.0,Masculino
1315595,12/06/2013,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Passageiro,31.0,Feminino
1315595,12/06/2013,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,23.0,Masculino
1315650,20/04/2013,RN,101,NATAL,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,22.0,Masculino
1315650,20/04/2013,RN,101,NATAL,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Pedestre,49.0,Masculino
1315694,15/06/2013,RN,101,SAO GONCALO DO AMARANTE,Ingestão de álcool,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,40.0,Masculino
1315694,15/06/2013,RN,101,SAO GONCALO DO AMARANTE,Ingestão de álcool,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Pedestre,37.0,Masculino
1315736,15/06/2013,RN,405,PAU DOS FERROS,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Anoitecer,Nublado,Dupla   ,Urbano,Condutor,37.0,Masculino
1315736,15/06/2013,RN,405,PAU DOS FERROS,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Anoitecer,Nublado,Dupla   ,Urbano,Condutor,17.0,Masculino
1315749,12/06/2013,RN,101,SAO JOSE DE MIPIBU,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Rural ,Condutor,-1.0,Masculino
1315749,12/06/2013,RN,101,SAO JOSE DE MIPIBU,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Rural ,Passageiro,-1.0,Feminino
1315752,12/06/2013,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,32.0,Masculino
1315752,12/06/2013,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,32.0,Masculino
1315937,12/06/2013,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,25.0,Masculino
1315937,12/06/2013,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,35.0,Masculino
1315986,12/06/2013,RN,101,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,37.0,Masculino
1315986,12/06/2013,RN,101,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,38.0,Masculino
1315986,12/06/2013,RN,101,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,32.0,Masculino
1315986,12/06/2013,RN,101,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,24.0,Masculino
1316006,16/06/2013,RN,101,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,65.0,Masculino
1316006,16/06/2013,RN,101,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,58.0,Masculino
1316172,16/06/2013,RN,226,CURRAIS NOVOS,Ultrapassagem indevida,Colisão frontal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Passageiro,35.0,Feminino
1316172,16/06/2013,RN,226,CURRAIS NOVOS,Ultrapassagem indevida,Colisão frontal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Passageiro,16.0,Masculino
1316172,16/06/2013,RN,226,CURRAIS NOVOS,Ultrapassagem indevida,Colisão frontal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Passageiro,39.0,Feminino
1316172,16/06/2013,RN,226,CURRAIS NOVOS,Ultrapassagem indevida,Colisão frontal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Passageiro,52.0,Feminino
1316172,16/06/2013,RN,226,CURRAIS NOVOS,Ultrapassagem indevida,Colisão frontal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,43.0,Feminino
1316172,16/06/2013,RN,226,CURRAIS NOVOS,Ultrapassagem indevida,Colisão frontal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,36.0,Masculino
1316269,15/06/2013,RN,226,CURRAIS NOVOS,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,31.0,Masculino
1316343,09/06/2013,RN,406,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,43.0,Masculino
1316343,09/06/2013,RN,406,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,27.0,Masculino
1316343,09/06/2013,RN,406,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Passageiro,32.0,Feminino
1316343,09/06/2013,RN,406,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,24.0,Masculino
1316499,20/05/2013,RN,101,EXTREMOZ,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,48.0,Masculino
1316499,20/05/2013,RN,101,EXTREMOZ,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,53.0,Masculino
1316517,17/06/2013,RN,110,MOSSORO,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,61.0,Masculino
1316517,17/06/2013,RN,110,MOSSORO,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,48.0,Feminino
1316559,17/06/2013,RN,304,ANGICOS,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,37.0,Masculino
1316559,17/06/2013,RN,304,ANGICOS,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,35.0,Masculino
1316559,17/06/2013,RN,304,ANGICOS,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,-1.0,Masculino
1316563,17/06/2013,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,42.0,Masculino
1316563,17/06/2013,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,43.0,Masculino
1316567,11/06/2013,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,29.0,Masculino
1316567,11/06/2013,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Masculino
1316594,17/06/2013,RN,406,TAIPU,Falta de atenção,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,,
1316603,13/06/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Urbano,Condutor,-1.0,Masculino
1316603,13/06/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Urbano,Condutor,-1.0,Masculino
1316662,28/05/2013,RN,406,SAO GONCALO DO AMARANTE,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Vento,Simples ,Rural ,Condutor,37.0,Masculino
1316662,28/05/2013,RN,406,SAO GONCALO DO AMARANTE,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Vento,Simples ,Rural ,Passageiro,38.0,Feminino
1316692,17/06/2013,RN,405,PAU DOS FERROS,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,54.0,Feminino
1316692,17/06/2013,RN,405,PAU DOS FERROS,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Passageiro,39.0,Feminino
1316692,17/06/2013,RN,405,PAU DOS FERROS,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,43.0,Masculino
1316702,13/06/2013,RN,226,TANGARA,Outras,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,Condutor,30.0,Masculino
1316702,13/06/2013,RN,226,TANGARA,Outras,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,Condutor,49.0,Masculino
1316778,08/06/2013,RN,304,LAJES,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Nublado,Simples ,Rural ,Condutor,34.0,Masculino
1316796,13/06/2013,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Urbano,Condutor,28.0,Masculino
1316796,13/06/2013,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Urbano,Condutor,33.0,Masculino
1316816,13/06/2013,RN,226,BOM JESUS,Outras,Saída de Pista,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Rural ,Condutor,45.0,Feminino
1316817,15/06/2013,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,36.0,Masculino
1316817,15/06/2013,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,-1.0,Masculino
1316818,18/06/2013,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,33.0,Masculino
1316818,18/06/2013,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,49.0,Masculino
1316871,18/06/2013,RN,304,MOSSORO,Dormindo,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,-1.0,Inválido
1316871,18/06/2013,RN,304,MOSSORO,Dormindo,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,28.0,Masculino
1317059,18/06/2013,RN,101,NATAL,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,35.0,Masculino
1317059,18/06/2013,RN,101,NATAL,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,28.0,Masculino
1317059,18/06/2013,RN,101,NATAL,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,27.0,Masculino
1317073,10/06/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,38.0,Masculino
1317073,10/06/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,67.0,Masculino
1317140,17/06/2013,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,33.0,Feminino
1317140,17/06/2013,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,32.0,Masculino
1317161,26/03/2013,RN,101,PARNAMIRIM,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,32.0,Masculino
1317161,26/03/2013,RN,101,PARNAMIRIM,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Urbano,Pedestre,31.0,Masculino
1317172,13/06/2013,RN,405,SAO FRANCISCO DO OESTE,Falta de atenção,Colisão com bicicleta,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,Passageiro,-1.0,Feminino
1317172,13/06/2013,RN,405,SAO FRANCISCO DO OESTE,Falta de atenção,Colisão com bicicleta,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,44.0,Masculino
1317172,13/06/2013,RN,405,SAO FRANCISCO DO OESTE,Falta de atenção,Colisão com bicicleta,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Masculino
1317355,15/06/2013,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,32.0,Masculino
1317355,15/06/2013,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,32.0,Masculino
1317367,15/06/2013,RN,110,MOSSORO,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,40.0,Masculino
1317367,15/06/2013,RN,110,MOSSORO,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,19.0,Masculino
1317367,15/06/2013,RN,110,MOSSORO,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Passageiro,-1.0,Masculino
1317413,19/06/2013,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,30.0,Feminino
1317413,19/06/2013,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,38.0,Masculino
1317479,27/04/2013,RN,226,SANTA CRUZ,Outras,Saída de Pista,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Condutor,25.0,Masculino
1317479,27/04/2013,RN,226,SANTA CRUZ,Outras,Saída de Pista,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Feminino
1317479,27/04/2013,RN,226,SANTA CRUZ,Outras,Saída de Pista,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Passageiro,23.0,Feminino
1317479,27/04/2013,RN,226,SANTA CRUZ,Outras,Saída de Pista,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Feminino
1317479,27/04/2013,RN,226,SANTA CRUZ,Outras,Saída de Pista,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Feminino
1317479,27/04/2013,RN,226,SANTA CRUZ,Outras,Saída de Pista,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Masculino
1317479,27/04/2013,RN,226,SANTA CRUZ,Outras,Saída de Pista,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Feminino
1317479,27/04/2013,RN,226,SANTA CRUZ,Outras,Saída de Pista,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Feminino
1317479,27/04/2013,RN,226,SANTA CRUZ,Outras,Saída de Pista,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Masculino
1317479,27/04/2013,RN,226,SANTA CRUZ,Outras,Saída de Pista,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Masculino
1317479,27/04/2013,RN,226,SANTA CRUZ,Outras,Saída de Pista,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Feminino
1317642,17/06/2013,RN,304,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,35.0,Feminino
1317663,19/06/2013,RN,304,MOSSORO,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,20.0,Feminino
1317663,19/06/2013,RN,304,MOSSORO,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,33.0,Masculino
1317723,15/06/2013,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,31.0,Masculino
1317723,15/06/2013,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,28.0,Masculino
1317723,15/06/2013,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Passageiro,19.0,Feminino
1317742,19/06/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,30.0,Masculino
1317742,19/06/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,29.0,Masculino
1317744,19/06/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,29.0,Masculino
1317744,19/06/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,22.0,Masculino
1317774,19/06/2013,RN,304,MOSSORO,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Pedestre,20.0,Masculino
1317774,19/06/2013,RN,304,MOSSORO,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Inválido
1317839,19/06/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,22.0,Masculino
1317839,19/06/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,25.0,Feminino
1317839,19/06/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,32.0,Feminino
1317856,08/06/2013,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,35.0,Masculino
1317856,08/06/2013,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,47.0,Masculino
1318018,20/06/2013,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,36.0,Feminino
1318018,20/06/2013,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,20.0,Masculino
1318018,20/06/2013,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,40.0,Masculino
1318187,20/06/2013,RN,101,MAXARANGUAPE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,46.0,Masculino
1318187,20/06/2013,RN,101,MAXARANGUAPE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,63.0,Masculino
1318273,20/06/2013,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,31.0,Masculino
1318273,20/06/2013,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,48.0,Feminino
1318281,20/06/2013,RN,101,NATAL,Defeito mecânico em veículo,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,36.0,Masculino
1318281,20/06/2013,RN,101,NATAL,Defeito mecânico em veículo,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,47.0,Masculino
1318281,20/06/2013,RN,101,NATAL,Defeito mecânico em veículo,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,-1.0,Masculino
1318281,20/06/2013,RN,101,NATAL,Defeito mecânico em veículo,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,-1.0,Feminino
1318410,21/06/2013,RN,405,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,37.0,Masculino
1318463,21/06/2013,RN,406,CEARA-MIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,38.0,Masculino
1318463,21/06/2013,RN,406,CEARA-MIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,57.0,Masculino
1318483,21/06/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nublado,Múltipla,Urbano,Condutor,33.0,Masculino
1318483,21/06/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nublado,Múltipla,Urbano,Condutor,34.0,Masculino
